timestamp,humidity,pm_10,pm_2_5,pm_2_5_sp,temperature
2023-08-22 07:00:00,60.6177811168015,22.34794711203897,19.27974947807933,16.62978427279054,35.64661332610256
2023-08-23 07:00:00,65.71949823321074,24.92896935933148,21.9066852367688,19.52019498607242,32.98617200931135
2023-08-24 07:00:00,61.4154263127149,25.64972144846797,22.25,18.86977715877437,35.75711497357297
2023-08-25 07:00:00,60.88396478262995,17.57093184979138,15.23783031988873,12.12726008344923,35.53880057513962
2023-08-26 07:00:00,67.50159850946797,11.68058455114823,10.2178148921364,7.579679888656925,33.38718677114594
2023-08-27 07:00:00,76.30648737104357,19.75340501792115,17.58853046594982,16.05878136200717,32.68096389872483
2023-08-28 07:00:00,84.48974671362159,16.07352941176471,13.9796918767507,11.27731092436975,28.24985633764739
2023-08-29 07:00:00,77.75298793249713,26.29770444763271,22.95337159253945,24.87589670014347,29.43028707285245
2023-08-30 07:00:00,84.807491987948,18.70900209351012,16.39288206559665,14.47034193998604,28.05912591271758
2023-08-31 07:00:00,88.41762188409588,23.31963788300836,20.53203342618384,18.10236768802228,27.6175156823667
2023-09-01 07:00:00,82.4762237228706,15.84485190409027,13.81382228490832,11.29760225669958,28.78746612737228
2023-09-02 07:00:00,91.53387840003681,13.7507204610951,12.12536023054755,10.18443804034582,26.61461683688118
2023-09-03 07:00:00,89.28020712658073,13.24070175438596,11.52350877192982,9.19719298245614,27.34718922800372
2023-09-04 07:00:00,87.73071840763536,11.70817704426107,10.32033008252063,8.388597149287321,27.69933926199049
2023-09-05 07:00:00,95.79528543043267,18.78932384341637,16.48967971530249,13.84555160142349,25.68589891334271
2023-09-06 07:00:00,93.89551078189584,7.88122332859175,6.872688477951636,5.003556187766714,25.63375001872727
2023-09-07 07:00:00,82.50750491697396,17.47272727272727,15.32097902097902,13.00629370629371,28.6339730902661
2023-09-08 07:00:00,86.63190667872037,37.25644599303136,33.91567944250871,35.85226480836237,28.66367064509432
2023-09-09 07:00:00,86.2541842948734,19.95317959468903,17.21593291404612,14.51781970649895,27.94291906799776
2023-09-10 07:00:00,82.69924030345192,16.74459176552687,14.51081646894627,11.60572226099093,28.410666109659
2023-09-11 07:00:00,90.75110650473407,8.832229580573951,7.634289919058131,5.595290654893303,25.18127518913304
2023-09-12 07:00:00,80.75895547193338,26.18758716875872,23.17573221757322,21.25244072524407,28.63362400169451
2023-09-13 07:00:00,87.70880383096491,48.09979064898814,44.63782274947662,50.08513607815771,28.32270119071092
2023-09-14 07:00:00,80.19774495592094,44.82821229050279,40.59427374301676,45.19413407821229,28.90870448660124
2023-09-15 07:00:00,83.44512656348473,46.49617258176757,42.57063326374391,46.16353514265832,28.90833533375391
2023-09-16 07:00:00,80.25419808894381,39.06153846153846,34.31818181818182,35.18181818181818,28.96398713109482
2023-09-17 07:00:00,83.48805938943369,31.06685236768802,26.60515320334262,27.49930362116991,28.66274601379351
2023-09-18 07:00:00,81.64252600898143,31.34335664335664,27.9048951048951,27.77972027972028,28.68169954900581
2023-09-19 07:00:00,80.88462249472256,34.84481558803062,30.78983994432846,29.19972164231037,28.45621926097949
2023-09-20 07:00:00,85.16810476554592,21.60975609756098,18.85226480836237,16.02020905923345,28.77746935621845
2023-09-21 07:00:00,81.69765159814253,20.22035087719298,17.79228070175439,17.43087719298246,28.75177879301993
2023-09-22 07:00:00,92.08977533491156,24.45847871598046,21.61270062805303,19.33496161898116,26.55793463803305
2023-09-23 07:00:00,86.44838539941757,19.77405857740586,17.28451882845188,14.46373779637378,27.92952265900816
2023-09-24 07:00:00,93.2569765679981,23.08838568298028,20.36449963476991,19.09642074506939,26.63911347326756
2023-09-25 07:00:00,93.33490242143401,18.66057059253841,16.31748354059985,13.7373811265545,26.44944086774469
2023-09-26 07:00:00,95.65209612625405,17.1017793594306,15.16085409252669,13.45551601423488,25.97024359186852
2023-09-27 07:00:00,95.99850195748786,10.57800143781452,9.138749101365924,6.97411933860532,25.72992089499747
2023-09-28 07:00:00,90.9115357404681,27.3091037402964,23.94918842625265,22.36132674664785,26.34380458350481
2023-09-29 07:00:00,84.96519629423446,58.70448179271709,52.3781512605042,67.27941176470588,28.98895297213416
2023-10-01 07:00:00,80.81353671687548,62.34655532359081,54.45233124565066,71.7759220598469,29.45056775082709
2023-10-02 07:00:00,76.71436805862196,50.61635220125786,46.78965758211042,58.6240391334731,30.23307728224098
2023-10-03 07:00:00,84.55710199122792,37.80013927576601,33.17130919220056,32.87883008356546,28.81204180673843
2023-10-04 07:00:00,79.68804498316977,17.80600139567341,15.40055826936497,12.75645498953245,29.36834107755371
2023-10-05 07:00:00,90.2856743038869,22.48710801393728,19.47247386759582,16.63066202090592,27.41712173908181
2023-10-06 07:00:00,83.03856184997315,18.07810320781032,15.60041841004184,12.34100418410042,28.9064479170796
2023-10-07 07:00:00,91.51446984934944,17.37839721254355,14.87456445993031,11.80278745644599,27.57153896393377
2023-10-08 07:00:00,93.15085413331414,26.04175365344468,22.33263743910926,18.82602644398051,26.7858800332723
2023-10-09 07:00:00,92.94930349810951,46.98465829846583,43.79497907949791,52.42259414225941,27.2522288081808
2023-10-10 07:00:00,87.20954799588363,48.56114605171209,45.85464709993012,54.22711390635919,28.1857296364554
2023-10-11 07:00:00,91.72029830325198,38.8705636743215,34.05288796102992,32.67084203201114,27.05685165149158
2023-10-12 07:00:00,91.35282929118432,24.91980474198047,21.87935843793584,19.36750348675035,27.6389336341236
2023-10-13 07:00:00,92.21040319705752,24.65947075208913,21.73607242339833,19.50069637883009,26.97192600490896
2023-10-14 07:00:00,92.66056337646799,19.10570236439499,16.52642559109875,13.29346314325452,27.59423839721017
2023-10-15 07:00:00,83.33655149306324,24.33030726256983,21.06564245810056,17.58659217877095,29.4155086082758
2023-10-16 07:00:00,90.88335969563799,11.14494773519164,9.676655052264808,7.256445993031359,26.96246475080693
2023-10-17 07:00:00,86.25762059385764,13.86513629842181,12.06599713055954,9.59684361549498,28.66455887431284
2023-10-18 07:00:00,89.2691773626541,24.38010021474588,21.1932712956335,18.65998568360773,27.13815899900818
2023-10-19 07:00:00,86.53506483076538,28.14046121593291,24.51013277428372,22.00139762403913,28.19527556588883
2023-10-20 07:00:00,91.60993077618357,21.79149232914923,18.83193863319386,17.13179916317992,27.14555304810693
2023-10-21 07:00:00,88.91830842538099,26.40572625698324,23.36731843575419,21.7304469273743,27.86396987463593
2023-10-22 07:00:00,89.62103707643969,17.86401673640167,15.48186889818689,12.33403068340307,27.78531893486912
2023-10-23 07:00:00,89.6704353902272,22.36256089074461,19.81767571329158,19.09116214335421,27.31920233224114
2023-10-24 07:00:00,86.85402524508527,24.69155617585485,21.64340544312631,21.03419399860433,27.80096527995896
2023-10-25 07:00:00,83.76705118334776,22.99428571428571,20.19428571428572,18.15642857142857,28.57736894981109
2023-10-26 07:00:00,92.34010208850012,21.82578397212544,18.80696864111498,15.43484320557491,26.99402547532572
2023-10-27 07:00:00,91.43539956686547,22.49547038327526,19.9205574912892,19.8822299651568,27.31236547126297
2023-10-28 07:00:00,82.95821581811504,16.17839721254355,14.1602787456446,11.51358885017422,29.13599691052693
2023-10-29 07:00:00,91.54995749500488,19.05849582172702,16.63718662952646,13.73189415041783,27.12623927678621
2023-10-30 07:00:00,90.44460232332182,13.97979094076655,12.25017421602787,9.99581881533101,27.64292879834781
2023-10-31 07:00:00,91.46956296319136,9.636871508379889,8.277234636871508,6.226955307262569,27.86105329524859
2023-11-01 07:00:00,92.07268067538834,18.10188415910677,15.60083740404745,12.85136078157711,27.72365580323613
2023-11-02 07:00:00,96.54906550204028,10.5536959553696,9.023012552301255,6.739888423988843,26.22901260232292
2023-11-03 07:00:00,95.34033769258262,13.98397212543554,12.05574912891986,9.303832752613241,26.37837365109555
2023-11-04 07:00:00,89.29839498170523,20.25157232704403,17.85604472396925,15.80992313067785,28.07941853402687
2023-11-05 07:00:00,89.13748761800605,29.43523676880223,26.35724233983287,25.68941504178273,28.11276209684501
2023-11-06 07:00:00,93.71479788998674,12.07697740112994,10.31426553672316,7.923022598870056,27.19095793578515
2023-11-07 07:00:00,88.63494567139114,11.32588974180042,10.0648988136776,8.554082344731333,28.66563375644662
2023-11-08 07:00:00,90.53038184822587,25.9937194696441,22.91695743196092,21.36566643405443,27.74551528975857
2023-11-09 07:00:00,95.00411459311732,26.76203768318214,23.22749476622471,20.52477320307048,27.20901886733177
2023-11-10 07:00:00,93.19901499278923,30.57611731843575,26.9141061452514,24.87709497206704,27.24453948431975
2023-11-11 07:00:00,90.05023209958838,27.41456582633053,24.01540616246499,21.41526610644258,27.73782735119083
2023-11-12 07:00:00,94.62990441695153,16.58082575227432,14.87123862841148,13.95731280615815,26.8802077636297
2023-11-13 07:00:00,91.58622200707183,11.92275574112735,10.32011134307585,7.908141962421712,27.61512783152553
2023-11-14 07:00:00,92.55251854199939,9.702247191011235,8.450842696629213,6.627808988764045,27.22310126531764
2023-11-15 07:00:00,93.43053128104815,12.35224089635854,10.5609243697479,8.188375350140056,27.29329069107087
2023-11-16 07:00:00,95.60868424431554,15.50766016713092,13.31963788300836,10.67757660167131,26.6831380364616
2023-11-17 07:00:00,99.92291515610354,11.73044096728307,10.05049786628734,7.637980085348507,25.08122486729722
2023-11-18 07:00:00,97.18860513866228,10.73093220338983,9.084745762711865,6.971751412429379,26.3166183286463
2023-11-19 07:00:00,97.62635105033829,4.804623415361671,3.980611483967189,2.652498135719612,25.5039416561161
2023-11-20 07:00:00,91.99821730481327,17.8705636743215,14.77035490605428,11.49060542797495,26.83142553114499
2023-11-21 07:00:00,92.48871482379882,25.98675034867503,21.83403068340307,18.11087866108787,27.22964084716561
2023-11-22 07:00:00,96.98346266310735,23.78427279053584,20.38900487125957,17.40153096729297,25.7472978461189
2023-11-23 07:00:00,98.39773640376512,23.10621942697414,19.68763102725367,16.22921034241789,25.53851494215926
2023-11-24 07:00:00,95.99701990235297,22.42329149232915,19.24267782426778,16.06903765690377,26.27153720240241
2023-11-25 07:00:00,96.41116713189629,18.33054393305439,15.6234309623431,12.37866108786611,25.92036127865489
2023-11-26 07:00:00,98.56760280288165,14.35531739488871,12.25803792250618,9.652926628194558,25.03803202366435
2023-11-27 07:00:00,99.49585858605306,9.88691983122363,8.460759493670887,6.440506329113924,24.23397428705214
2023-11-28 07:00:00,93.38343602314562,3.68030888030888,3.074903474903475,1.938996138996139,26.10641741895026
2023-11-29 07:00:00,94.96117941910383,12.24616457461646,10.13249651324965,7.458856345885635,26.34141648872018
2023-11-30 07:00:00,99.43588443969529,10.54066130473637,8.853440571939231,6.749776586237712,25.15879287235795
2023-12-01 07:00:00,93.97793245151533,11.0812894183602,9.32095304835319,6.897687456201822,26.55464681141011
2023-12-02 07:00:00,95.31272831845044,11.68008948545861,9.432513049962715,6.975391498881431,26.32038125146389
2023-12-03 07:00:00,97.53561231188105,12.85435540069686,10.71289198606272,8.082926829268292,25.62638018863939
2023-12-04 07:00:00,93.38063640769613,6.616855524079321,5.473087818696884,3.825070821529745,26.96259777340736
2023-12-05 07:00:00,89.94864408703594,6.005792903692976,5.030412744388125,3.485155684286749,28.16719421943597
2023-12-06 07:00:00,91.4990787045857,12.73361227336123,10.70013947001395,8.146443514644352,27.80468814267438
2023-12-07 07:00:00,87.78722022357387,15.96450939457202,13.29366736256089,10.33681280445372,28.19262672896813
2023-12-08 07:00:00,94.51158948358469,14.50698324022346,12.28002793296089,9.387569832402235,26.30843251697565
2023-12-09 07:00:00,86.2915318542715,16.50382741823243,13.5615866388309,10.5205288796103,28.244036978937
2023-12-10 07:00:00,84.40455497764947,19.2006968641115,16.14982578397213,13.15121951219512,28.44564931128506
2023-12-11 07:00:00,88.57519139853429,30.87071977638015,26.88539482879106,25.29909154437456,28.10200846073169
2023-12-12 07:00:00,86.46335473483033,32.90522648083623,28.50383275261324,26.51080139372822,28.30599119992081
2023-12-13 07:00:00,85.23914196819682,31.14545454545454,26.96643356643357,24.46293706293706,27.95887629440372
2023-12-14 07:00:00,93.9959342192804,24.04867872044506,20.24826147426982,16.82753824756606,26.51554280572424
2023-12-15 07:00:00,92.71083303406077,21.17400419287212,17.70090845562544,14.32704402515723,27.13941263137977
2023-12-16 07:00:00,94.08716902994776,22.09274755927476,18.33682008368201,14.77545327754533,26.65406628924599
2023-12-17 07:00:00,85.9698680265575,18.09002093510119,15.00907187718074,11.64619678995115,28.14919340361459
2023-12-18 07:00:00,86.0146678279709,16.60223307745987,13.61549197487788,10.35519888346127,28.40764072361415
2023-12-19 07:00:00,86.01568019658237,15.70719776380154,12.54157931516422,9.489168413696715,28.15072716836741
2023-12-20 07:00:00,90.95069357905994,19.45397489539749,16.4163179916318,13.21199442119944,27.32956296337881
2023-12-21 07:00:00,93.96134594831292,21.32588974180042,18.26936496859735,14.97138869504536,26.45062434831258
2023-12-22 07:00:00,87.19577096154902,14.62648083623693,12.32613240418118,9.218815331010452,27.67747387158707
2023-12-23 07:00:00,84.54442747572824,13.33914863921842,11.15073272854152,8.235170969993021,27.92468251510567
2023-12-24 07:00:00,91.30509655605594,18.30774598743894,15.52407536636427,12.37124912770412,26.30594226704186
2023-12-25 07:00:00,93.18022495010705,17.26947368421053,13.95578947368421,10.70526315789474,26.14292154051873
2023-12-26 07:00:00,92.50663474828309,16.20891364902507,13.41434540389972,10.2033426183844,25.91463119933682
2023-12-27 07:00:00,89.59093183607371,28.97142857142857,24.76445993031359,21.2418118466899,26.50033376446461
2023-12-28 07:00:00,86.97005940546666,29.76762037683182,25.46615491974878,21.77180739706909,27.56162587870274
2023-12-29 07:00:00,87.77200052771227,18.14654570830426,14.87927424982554,11.57711095603629,27.79464282329704
2023-12-30 07:00:00,90.45771954503418,20.82299651567944,16.68780487804878,13.12682926829268,27.5308318227381
2023-12-31 07:00:00,86.93401153097516,20.56685236768802,16.78133704735376,13.26183844011142,28.07821003172303
2024-01-01 07:00:00,85.84623849893944,14.03349616189812,11.78785764131193,9.524773203070481,27.97213279748442
2024-01-02 07:00:00,85.75446948014974,18.1100278551532,15.01810584958217,11.61072423398329,27.87594192050728
2024-01-03 07:00:00,84.4473965423693,12.92130919220056,10.75696378830084,7.927576601671309,28.01946790674129
2024-01-04 07:00:00,84.36320585230389,18.20083682008368,15.01324965132497,11.61366806136681,28.17471721260292
2024-01-05 07:00:00,82.98828617172165,25.46341463414634,20.77351916376307,17.06062717770035,28.21769853805685
2024-01-06 07:00:00,83.35007355283922,29.9297635605007,24.78859527121001,21.52433936022253,27.74980911621963
2024-01-07 07:00:00,86.12967620110282,27.5219512195122,23.16655052264808,19.85644599303136,27.90337221718123
2024-01-08 07:00:00,89.83622648766513,25.13049546406141,20.4996510816469,16.77878576413119,27.20504785849666
2024-01-09 07:00:00,88.2983870363179,21.9192200557103,17.77228412256267,14.17339832869081,27.62179918755009
2024-01-10 07:00:00,88.7856003142891,19.11142061281337,15.5974930362117,12.18314763231198,27.69249758904257
2024-01-11 07:00:00,86.59608540206776,23.18441196938065,19.35490605427975,15.87543493389005,27.8940797013992
2024-01-12 07:00:00,85.5303078718559,23.7334263782275,19.75226796929519,16.13747383112352,27.65856443570471
2024-01-13 07:00:00,85.60855742099587,30.7696590118302,26.107167710508,23.29436325678497,27.23784322970158
2024-01-14 07:00:00,82.62584537801142,29.54526462395543,24.77089136490251,21.15529247910863,27.49110395831158
2024-01-15 07:00:00,81.16042215204493,28.76778242677824,24.02719665271967,20.41004184100418,27.59857242780105
2024-01-16 07:00:00,82.76167142260796,28.84261838440111,24.46657381615599,21.47284122562674,28.13057062038137
2024-01-17 07:00:00,83.47168506401044,22.14146341463415,18.39721254355401,15.61602787456446,28.28937329450751
2024-01-18 07:00:00,81.89871720539769,17.6972860125261,14.08002783576896,10.76757132915797,28.09645246349461
2024-01-19 07:00:00,83.74729385618576,24.41213389121339,20.0557880055788,16.4002789400279,27.93755298604718
2024-01-20 07:00:00,84.76223808429319,30.59610027855153,26.20473537604457,23.9658774373259,27.8389022374273
2024-01-21 07:00:00,83.15683524461684,36.41608391608391,31.75104895104895,29.95734265734266,27.83847996279622
2024-01-22 07:00:00,84.2145508049453,34.78172942817294,29.92887029288703,27.08437935843794,27.74339824708917
2024-01-23 07:00:00,90.02753047669518,12.57512229210342,10.87351502445842,8.964360587002096,26.24770871914385
2024-01-24 07:00:00,86.64476660663956,16.37150837988827,13.62430167597765,10.57541899441341,27.12480606546653
2024-01-25 07:00:00,90.76561896941843,20.20949720670391,16.27094972067039,12.80865921787709,26.68107806590297
2024-01-26 07:00:00,89.60973436338111,18.09394572025052,14.09672929714683,10.8232428670842,26.5602350155024
2024-01-27 07:00:00,84.94739147890151,25.39758179231863,20.26386913229019,16.70625889046942,27.38915043330628
2024-01-28 07:00:00,83.31537911881114,23.51219512195122,18.94425087108014,15.27247386759582,27.16743193376805
2024-01-29 07:00:00,82.67241611278169,23.38649025069638,19.02367688022284,15.4491643454039,27.31369383810771
2024-01-30 07:00:00,84.16946191212547,22.91852367688022,18.61977715877437,15.03133704735376,27.05918267468321
2024-01-31 07:00:00,82.38295047956883,28.63433356594557,23.87787857641312,20.61409630146546,27.5449900157906
2024-02-01 07:00:00,83.2176921867955,25.70543175487465,21.57520891364902,18.07938718662952,27.59205616809784
2024-02-02 07:00:00,83.24425011805724,34.09970887918486,29.53566229985444,26.99854439592431,27.5584517853834
2024-02-03 07:00:00,83.55676467874802,24.3558495821727,20.84192200557103,18.02506963788301,27.64524747973418
2024-02-04 07:00:00,83.3261508156908,25.92956764295677,22.31101813110181,18.89748953974895,27.74235077503563
2024-02-05 07:00:00,82.47556593254181,42.72980501392757,38.12256267409471,40.82660167130919,28.06230647564591
2024-02-06 07:00:00,82.79112103319196,33.69193324061196,29.79624478442281,28.75799721835883,27.82855464197875
2024-02-07 07:00:00,83.88029260052974,31.39748953974895,27.47071129707113,24.97350069735007,28.03631966660586
2024-02-08 07:00:00,81.34854807539615,36.06889352818371,31.84759916492693,30.72790535838552,28.15784762629562
2024-02-09 07:00:00,81.79316854656746,31.67946927374302,27.89106145251397,26.36731843575419,28.45109993005387
2024-02-10 07:00:00,80.60824784231887,37.63458856345886,33.06136680613668,31.45327754532775,28.0163290448236
2024-02-11 07:00:00,78.79293293873287,33.42707606420097,28.56664340544313,25.57850662944871,28.43631265735871
2024-02-12 07:00:00,77.1220461050176,31.33658536585366,25.89547038327526,22.56724738675958,28.01502619944261
2024-02-13 07:00:00,77.27192329826805,31.66201117318436,26.2304469273743,22.75,28.12529643106
2024-02-14 07:00:00,82.4283185914386,26.6203007518797,21.90413533834586,18.23308270676692,27.67204507713163
2024-02-15 07:00:00,85.07794642975128,29.65550906555091,24.52859135285913,20.87796373779637,27.79598029732074
2024-02-16 07:00:00,81.01166846976386,29.33356545961003,24.59679665738162,21.30222841225627,28.47161351068276
2024-02-17 07:00:00,80.37121564127575,28.65899581589958,24.0697350069735,20.57810320781032,28.3480784428888
2024-02-18 07:00:00,78.31726163513763,27.76220362622036,23.18619246861925,19.72873082287308,28.17203992314998
2024-02-19 07:00:00,82.49571116305297,29.298392732355,24.58280922431866,20.91544374563242,28.24376073917739
2024-02-20 07:00:00,83.07656406040012,23.36515679442509,19.7595818815331,16.22090592334495,28.72075004272951
2024-02-21 07:00:00,82.3034543544499,19.06834030683403,16.19107391910739,12.78382147838215,28.78093315854818
2024-02-22 07:00:00,80.23197717045859,17.6692200557103,15.13857938718663,12.02437325905293,28.63295535575432
2024-02-23 07:00:00,80.12672060473724,9.601398601398602,8.39090909090909,6.095104895104895,28.38342645730096
2024-02-24 07:00:00,78.7319122239387,8.28133704735376,7.146239554317549,5.117688022284122,28.72545149026681
2024-02-25 07:00:00,77.75814514139022,10.17770034843206,8.76376306620209,6.377700348432056,28.81430831779497
2024-02-26 07:00:00,78.70756769852447,27.60671798460462,23.6445066480056,20.57102869139258,28.98648706530191
2024-02-27 07:00:00,79.99238143177642,27.72994440031771,23.34074662430501,19.86020651310564,28.72598854600674
2024-02-28 07:00:00,78.05396646454577,23.64947735191638,19.96933797909408,16.50731707317073,28.9952222650107
2024-02-29 07:00:00,76.45023301908793,29.06332637439109,24.88726513569937,21.73625608907446,28.83002733597948
2024-03-01 07:00:00,77.29198981380247,29.5457083042568,25.6168876482903,23.66154919748779,29.01734689358859
2024-03-02 07:00:00,79.95302672076362,27.64529616724739,23.50522648083624,20.26898954703833,28.9481716186029
2024-03-03 07:00:00,81.60879045486874,33.72594142259414,28.75801952580195,25.79009762900976,28.92051707717545
2024-03-04 07:00:00,78.24328055979848,26.81533101045296,22.4794425087108,19.21951219512195,29.14631163192681
2024-03-05 07:00:00,80.33980509796253,33.73031358885017,28.95540069686411,26.48850174216028,29.12427122719618
2024-03-06 07:00:00,79.90096457292626,36.76847977684798,32.2489539748954,31.55230125523013,29.02547234942515
2024-03-07 07:00:00,79.63033578918211,39.85146443514645,35.1415620641562,34.93933054393305,29.39773785000381
2024-03-08 07:00:00,78.75333727303203,41.7160751565762,36.84759916492693,38.49826026443981,29.30684943997527
2024-03-09 07:00:00,78.46043128900807,34.79581881533101,30.40348432055749,27.97142857142857,28.81951043900371
2024-03-10 07:00:00,85.302833047426,20.18001417434444,17.40609496810772,15.27781715095677,27.75005796567466
2024-03-11 07:00:00,77.93799573173622,45.29497907949791,40.58647140864714,41.94839609483961,28.5743440432061
2024-03-12 07:00:00,75.88952995805266,38.2443661971831,33.59788732394366,32.64295774647887,28.68113121256609
2024-03-13 07:00:00,77.64590173755057,36.63414634146341,32.30376940133038,31.20694752402069,28.67506299998021
2024-03-14 07:00:00,74.96188114244185,31.56376306620209,27.35052264808362,25.04320557491289,29.33800919065904
2024-03-15 07:00:00,76.5957136049472,24.09706703910615,20.47276536312849,17.34357541899441,29.63915741434749
2024-03-16 07:00:00,75.1277809700788,33.99721059972106,29.26220362622036,26.25662482566248,29.49778685493955
2024-03-17 07:00:00,74.80578174142956,23.20905923344948,20.08432055749129,17.44390243902439,29.47631044842343
2024-03-18 07:00:00,76.90016538040116,31.34561891515995,27.15716272600834,24.15716272600834,29.2321638413319
2024-03-19 07:00:00,76.8626330128081,27.17132867132867,23.54755244755245,20.57762237762238,28.96109509306716
2024-03-20 07:00:00,74.78507859194356,24.42409470752089,20.95473537604457,17.68732590529248,28.8562641370741
